id,name,index,type,gears,drive_types,torque,brand_id,concern_id
dc8321a2-c8a5-4830-ab2f-4a73e9a0e063,Easytronic,,3,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
f4948c44-5f28-4e50-ad1d-dfa22a8e0f8e,Easytronic,,3,6,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
62e7125c-3fee-4c6b-ad75-ceae739112f5,F10,,1,4,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
a3df6875-ecd1-4a45-b49d-5015b5eb5800,F12,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
68f98f4f-6968-4001-91c2-5db2204e12c7,F13,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
2dc50f9a-55b8-421a-8c83-c4bfb639ff34,F15,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
d26c51ad-5489-4999-8f61-dcc587aca2ad,F16,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
c39fbefa-5d53-445d-adcd-f73de5767f0c,F17,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
003331fa-7186-4ffb-bca1-ec390014865c,F18,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
37cce83d-5cfb-46ed-96ca-834c4016e7a2,F20,,1,5,"{1,3}",,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
5db71f70-abb9-41c3-9410-3085dd344b64,F23,,1,5,"{1,3}",,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
fdb73ccd-0741-420d-94fc-7acdb8c50ad8,F25,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
f90aa48c-5778-4340-bd26-15effe445fca,F35,,1,5,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
6406e88c-ed2d-4c97-a1da-640182f0ced9,R25,,1,5,{2},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
d6d38bcf-fbc6-417e-bbce-f5d014ca400d,R28,,1,5,{2},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
09b38f41-d592-45c9-8d07-55c85c34bee9,R30,,1,5,{2},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
9cbf8877-bd68-4ad7-97d1-75ee464ac73c,F28,,1,6,{3},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
324d0e45-48c9-4028-b0d0-187889902b18,F40,,1,6,"{1,3}",,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
2f7d5bed-c2d0-48b9-b095-312ecb2435a0,M20,,1,6,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
cdd5ae85-dfff-4eef-93c4-dc6358a119ab,M22,,1,6,{1},,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
84630464-bf04-4a6d-98fe-580732aa8258,M32,,1,6,"{1,3}",,97fe4e48-6e8a-4795-854a-9dea6aaf7990,
b2cfb1b3-a415-4128-b44b-7ea70d839e80,VT1,,4,0,{1},,866dad05-c27a-476d-95f2-a8e1ca3b505d,
2b500e53-0824-4734-812e-5ee136c7a452,VT2,,4,0,{1},,866dad05-c27a-476d-95f2-a8e1ca3b505d,
59990a30-24d1-44bc-91ca-0bd3d4e8a2e1,VT3,,4,0,{1},,866dad05-c27a-476d-95f2-a8e1ca3b505d,
9ea08982-b8cd-4e31-8fc3-3bd8d6829213,VT5,,4,0,{1},,866dad05-c27a-476d-95f2-a8e1ca3b505d,
f6d0c94e-0d0c-405b-8045-9553b3124d2c,6L50,,2,6,"{2,3}",,866dad05-c27a-476d-95f2-a8e1ca3b505d,
0ba24773-a2bb-410b-84b9-cbe8c68f9c63,JB1,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
1b30ff8b-4671-4f9e-98c5-fb7656ecc5cc,JB3,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
fbe48ce1-1b31-4b23-bbac-31601153280f,JB5,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
b0e4e68b-4f0c-479d-96fe-f4503ab1823f,JC5,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
e4c9f45b-4225-47b3-a72b-59e8a1f6f5ee,JC7,,1,5,{3},,852caf6a-2391-4431-9919-47d2a058225f,
79fb63ec-055d-4e2d-afaa-7e307566170a,JE3,,1,5,{2},,852caf6a-2391-4431-9919-47d2a058225f,
c5defd24-a6a1-4a1c-8ebd-4f31656ade92,JH1,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
d5a3c94b-639f-4f54-84a4-187b7a72320a,PK1,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
a83fa782-a1bc-4d3e-a5fb-d7d186b2913a,PK5,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
b3425b5b-1cd2-4d83-a4c4-ab3410b9cc22,VM1,,1,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
d7bcec97-fef0-4d91-92c8-6c7a99f6f17e,JT4,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
89408072-590b-4527-8c34-10ff67a15b88,ND0,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
19a6a142-cc99-4e11-bd38-10f9d6d46136,ND4,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
83f474cd-cb15-4257-b3ec-87006ecd9783,ND5,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
80d4e93d-bb19-4e83-9949-901a54dc7dd9,ND8,,1,6,{3},,852caf6a-2391-4431-9919-47d2a058225f,
080a2402-a260-4bdc-b627-0e78b1b1b2f6,PF6,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
2084b1e5-8172-4856-bef3-f52773aa97a6,PK4,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
85c80bee-114f-405f-882a-248f1b8765d6,PK6,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
a057c1e8-e4c0-4d49-b22b-c498f83d6c4d,TL4,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
466bca30-9cbf-43db-aa93-5b509f6c8c7c,TL6,,1,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
00845fbf-d0d8-48a2-a90f-0619b5509033,TL8,,1,6,{3},,852caf6a-2391-4431-9919-47d2a058225f,
3f6a937d-1c05-4077-bedd-3f4bdab1d8f0,MB3,,2,3,{1},,852caf6a-2391-4431-9919-47d2a058225f,
6edb6ff0-476b-40cb-84ea-9ab321618955,MJ3,,2,3,{1},,852caf6a-2391-4431-9919-47d2a058225f,
fb2d2c41-adce-45b5-a209-6bf88eb9b77d,AD4,,2,4,{1},,852caf6a-2391-4431-9919-47d2a058225f,
a4877164-063e-419f-b0f9-3744b361ef22,AD8,,2,4,{1},,852caf6a-2391-4431-9919-47d2a058225f,
dc62ea01-e9a9-4608-9a4c-1d24564d9954,AR4,,2,4,{1},,852caf6a-2391-4431-9919-47d2a058225f,
f040221d-aee1-492c-bb82-7456cc5b2003,DP0,,2,4,{1},,852caf6a-2391-4431-9919-47d2a058225f,
cc1a732c-6351-404a-910a-75e21dd5305e,DP2,,2,4,{1},,852caf6a-2391-4431-9919-47d2a058225f,
d6a0dd54-7c7f-49de-8834-b1d8832e22ea,DP8,,2,4,{3},,852caf6a-2391-4431-9919-47d2a058225f,
6254e681-d0b5-4782-9298-907c64c0881e,4HP20,,2,4,{1},,852caf6a-2391-4431-9919-47d2a058225f,
5f1f79a7-a024-4625-ba35-a40742634320,AW50-40LE,,2,4,"{1,3}",,852caf6a-2391-4431-9919-47d2a058225f,
cc49f4ea-8ff5-413a-95f9-46e0e07cc8b3,AW55-50SN,,2,5,"{1,3}",,852caf6a-2391-4431-9919-47d2a058225f,
f958520e-7f87-4348-8788-3284495185b3,TF-80SC,,2,6,"{1,3}",,852caf6a-2391-4431-9919-47d2a058225f,
51b0bd91-6068-42e9-a3ba-f8955c608ea8,JF613E,,2,6,"{1,3}",,852caf6a-2391-4431-9919-47d2a058225f,
e4000074-30fb-49a8-baaf-458b168cd2c6,Easy'R,,3,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
3a782c9d-0c14-4cae-b5a2-2ca5ebc09a31,TS4,,3,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
16290c50-a04d-4e81-8519-3accab4853ef,Quickshift 5,,3,5,{1},,852caf6a-2391-4431-9919-47d2a058225f,
ce713ee7-dc6d-4331-bea5-b2e7fb3c94da,PA0,,3,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
13256d6a-b90e-40a8-949f-fc82620e6a50,DC0,,3,6,{2},,852caf6a-2391-4431-9919-47d2a058225f,
2ebf15ab-c8b6-48ed-82b0-3a017765877a,DC4,,3,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
72c0f538-40d1-48f1-bbbf-7abf6309d158,DW5,,3,7,{1},,852caf6a-2391-4431-9919-47d2a058225f,
c5fe26e7-1403-4cb9-ab12-c2ece5de9b1a,DW6,,3,6,{1},,852caf6a-2391-4431-9919-47d2a058225f,
80ef7da1-c9cd-439d-9f57-5c5df6b87e04,JF011E,,4,0,"{1,3}",,852caf6a-2391-4431-9919-47d2a058225f,
d677d76e-b8f1-4da1-b5b1-c4399811a129,JF015E,,4,0,"{1,3}",,852caf6a-2391-4431-9919-47d2a058225f,
42015e7e-857c-4689-b12f-d0e38c4c1cb4,DCT360,,3,6,"{1,3}",,b359762e-f29a-4fed-a5ec-8475765b99a9,
d849a463-5da6-4e4c-8e4c-6f80f318b143,DCT250,,3,7,{1},,b359762e-f29a-4fed-a5ec-8475765b99a9,
46235717-72a0-4474-96b6-e99622053b67,DCT280,,3,7,{1},,b359762e-f29a-4fed-a5ec-8475765b99a9,
ee4d75fa-9355-4751-bcef-afb83c577dd7,DCT380,,3,7,"{1,3}",,b359762e-f29a-4fed-a5ec-8475765b99a9,
61fa084b-f855-4d27-b4c1-17b83afe5ae3,SR-8AT300,,2,0,"{1,3}",,e30692fe-1faa-4123-9454-c4b94f72de9a,
1ffb0697-9365-4996-8fc9-12696971a7f1,SR-8AT380,,2,0,{1},,e30692fe-1faa-4123-9454-c4b94f72de9a,
20b01810-3cc1-403f-90e5-eea5bc591a53,A6MF1,,2,6,"{1,3}",,563fbcf4-5200-498c-b99f-28407160bf2c,
b6109ca4-7590-4fe5-9dd1-96ef8f9f4c01,M11,,2,6,"{1,3}",,563fbcf4-5200-498c-b99f-28407160bf2c,
9e8fd38c-cf02-4e9a-9e61-9eb5a62430b8,M74,,2,4,"{2,3}",,563fbcf4-5200-498c-b99f-28407160bf2c,
2e6bb1f3-b3c0-4166-868b-511596155c82,M78,,2,4,"{2,3}",,563fbcf4-5200-498c-b99f-28407160bf2c,
548928c3-918e-40ba-a1da-429a56384d95,4EAT,,2,4,{3},,3a787571-7f7d-4b1f-9d63-f49204605648,
bb68d4bb-ab10-4e2f-ada8-78b995927cff,5EAT,,2,5,{3},,3a787571-7f7d-4b1f-9d63-f49204605648,
ac61e451-3dfd-441b-b02c-b255cea4a4c2,TR580,,4,0,"{1,3}",,3a787571-7f7d-4b1f-9d63-f49204605648,
38b0791b-ff95-4920-90ae-dc7262c7f9f6,TR690,,4,0,"{1,3}",,3a787571-7f7d-4b1f-9d63-f49204605648,
0100a141-5c77-4a34-aed0-f65fd4b2d7f1,A131L,,2,3,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
8fdec707-8a20-4736-9d5e-afdfcef6442b,A132L,,2,3,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
68b65dab-ca33-465b-9d94-95354f16763c,AW03-70LE,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
7a2be3c5-f61f-449d-b8e0-0b59e89e4006,AW03-70LS,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
a4667e85-fac1-4946-a8aa-ac44825f8fcd,AW03-71LE,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
66ea8f9f-b7c9-438d-8b1c-642d2e3d4388,AW03-71LS,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
b6f46da7-e498-409f-b237-4dfedbdb38d5,AW03-72LE,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
6bff0581-875e-4a60-bd06-255218063be7,AW03-72LS,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
e1edd4d3-968a-4253-a835-fa7b62aa23de,A140E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
66b81b55-034d-4fb4-a36a-7b15c51929a4,A141E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
5f439a2d-0f98-47cb-8439-d6afd0ba7581,A240E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
851dc00e-9928-4211-a47f-ba387da24fef,A241E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
d861f7df-7793-4f8f-b32a-8db7d14a2ab7,A241H,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
545d9a03-61f2-4dda-921c-afd6b43e034a,A242E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
5a768c20-0cfc-4caa-91b3-6ee1b475aa4f,A243E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
1237953e-9d7d-4551-bd4e-e9a290e92ae5,A243F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
1bc2dad6-b127-46d5-92e5-9ee88618013f,A244E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
0daef0da-0cb5-4a44-9704-4521964c8546,A245E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
a5207464-cdbd-4cbf-bdec-677d298fe812,A246E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
87ee8bd2-12b8-45bf-bdf9-f40e3bc5ee69,A247E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
52ee4151-b8a1-4300-993d-1e3f14733f04,A248E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
339e4e7d-f8a0-48ae-a318-52d50dece9e7,A248F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
cfa9e6f6-f2b1-4fec-9132-0f2c156aaa95,A340E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
441e6887-50fa-471f-9bff-91f703cbdedc,A340F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
4fb07e44-533f-40e3-8d98-ab293bfeeb7a,A340H,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
6664c7d4-04a4-48f0-ae2a-170d2cb6bd6f,A341E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
dc4b7457-05dc-4b33-ba7e-41a86e597c8e,A341F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
67e46e43-7631-4b12-8087-e2f8af9e5201,A341H,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
532e693f-b16d-4887-86e0-132420cddcf9,A342E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
9e699de6-afa5-4324-935d-8a3b8578c46b,A343E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
5c22c601-c105-490e-b55c-436d49b8815b,A343F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
ba6d97ed-017c-482f-a5f1-f358e8e843cf,A440F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
d227cf21-7d62-4395-a1f1-fe759f461b83,A442F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
90291bbc-32a6-46d6-9fb0-572be0e67210,A443E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
39f37e37-1d8e-47b8-afe3-9c5392a6695e,A443F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
0278f36b-cff8-4d08-ae1c-4dc764e826f8,A540E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
d9677b9c-7afa-445b-8364-889b937671d1,A540H,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
779950be-0321-4403-b8ee-3030f92be472,A541E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
5f8f4014-435a-42c2-908f-23c80b15fb1a,A350E,,2,5,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
9c01d5a5-346c-4c33-84a9-bc1b09ae91f6,A650E,,2,5,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
194c322e-383f-4528-92a9-3b37bba62b08,A651E,,2,5,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
93e73dd9-7204-4dac-910b-fb372f701c84,A750E,,2,5,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
d7b55f9b-7918-44df-861d-9543c9d41eed,A750F,,2,5,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
49e2f8ba-0b90-4acb-82db-c1f8834ec51b,A750H,,2,5,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
1bf546e6-198b-466b-b6e0-c5dded675bc8,A760E,,2,6,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
a0d74938-f14e-481d-93e7-175b31d0df22,A760F,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
83e84a8b-e68d-4351-b9f4-1e5ee29f87d0,A760H,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
7d16e85e-864c-4efb-a29e-bac4d80f092a,A761E,,2,6,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
b426f374-1c9a-44a8-87de-595ca932c5e1,A761H,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
740ce314-4b8a-4c4f-a77b-9a3ce69eefda,A860E,,2,6,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
cd38d811-7cec-4930-8cff-f324392eced5,A960E,,2,6,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
aadbd797-e4b5-4328-a3aa-d93d92baee5f,AB60E,,2,6,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
3f649fd3-8cc9-418f-9310-8be700f97d9e,AB60F,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
51527a97-8511-4857-96ca-d386d22ffef8,AC60E,,2,6,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
a3eb89ea-94bd-47e0-a1c4-b111fa529673,AC60F,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
b9d09b47-71f2-407d-b378-7211f76cddb2,AA80E,,2,8,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
bdbe72aa-3ce9-448b-b6c4-c1e725c481e7,AA80F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
3ce7d706-6ec6-454b-b195-0f3a77bdbb6e,AA81E,,2,8,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
82e241a0-2bc1-4207-b3d1-853e70cd2d2f,AE80F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
06fa7c0b-c5e7-4772-bd78-580103fb38f0,AL80E,,2,8,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
6edc8f9f-4d5c-493f-b3bd-d40d5d3e79f3,AL80F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
7ee7218a-8b13-4200-817c-259d12184260,AGA0E,,2,10,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
3681307d-0f78-4ca8-9f04-33ee42ac00f7,AGA0F,,2,10,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
2c3c0bd3-41aa-4324-a8e9-1faf6fb576ce,AJA0E,,2,10,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
6054bfe1-22ea-40f8-b113-d442aaaeaae4,AJA0F,,2,10,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
6c41cabe-53ca-4fdd-9922-04b08ff4bdca,U140E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
aa3a2c96-c4e5-4b6e-83c8-ae1eebc04f9e,U140F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
6c41b990-37df-4836-9ddd-13e17e7e3087,U142E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
cfbff272-493a-4541-b75c-a0e9900df12c,U240E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
cc4ddc31-9216-478f-acee-bbdabb232266,U240F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
22fe50e2-b0ee-4211-964a-e6a91aa3d86f,U241E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
44b5f159-e169-4e05-8522-a94502036158,U340E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
f0fcd81a-430b-448e-9fb2-87691528a391,U340F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
294515a3-60ac-42d7-a865-f0e4b7e2a49a,U341E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
f780363d-d04b-43de-b740-8c3543a1b454,U341F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
798dc56a-5408-42df-bd27-17c0ee961387,U440E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
ce50881f-08f6-4400-89f0-2381ac12c60e,U441E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
94ab2838-34aa-45b1-816a-6ba7f83e282a,U441F,,2,4,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
b8e25b59-912f-4fdf-b00e-bfe1654f3842,U442E,,2,4,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
eaa273e1-9690-4b5e-a84a-8330f0f43826,U540E,,2,4,"{2,3}",,9aec9657-026a-4893-81a4-eb92584d17b9,
e0c8e33b-070a-41cf-972f-02542f5f9e7a,U541E,,2,4,{2},,9aec9657-026a-4893-81a4-eb92584d17b9,
3f5e4be1-e80f-4339-a9b1-8c4256b84fd4,U150E,,2,5,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
2bcc575e-37f5-405e-8fa8-7bf128daf0b2,U151E,,2,5,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
bb4977c5-0301-4f2d-8953-8d52dc44f41e,U151F,,2,5,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
9609aeed-f136-48cf-8568-e49cbbc0d50a,U250E,,2,5,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
f5504457-eb5c-4d87-932a-fd4eed6d837f,U660E,,2,6,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
ba3d0200-e59c-4e06-9d0c-58254df3e1fe,U660F,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
c3885132-ca73-4057-b3b5-7103351fab27,U661E,,2,6,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
e006e7c1-95da-43cb-8bc5-b136e48dfa1c,U661F,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
3a926518-15ff-44f2-8fe0-9a304fed7eda,U760E,,2,6,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
1d9b01cd-d582-46c1-9301-69c0ade0eab2,U760F,,2,6,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
e7dacf4b-a6f5-4155-865e-ccc56e471213,U761E,,2,6,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
dde027c2-51bf-4068-b4a1-baa3dca24010,UA80E,,2,8,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
2e92c7ad-2d00-4550-9c16-a3c4fb877c72,UA80F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
450401c2-05b9-431f-92a0-98188d319593,UA81F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
ecd61d6f-a3d2-4cfc-9a3c-50ecc4e980d9,UB80E,,2,8,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
aca406a3-2cef-416d-a56b-69d993c6718b,UB80F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
78053ee8-40ca-4797-aee9-22182bce0eb1,U880F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
df4f29c5-4937-4c47-bcc6-2bbaf19a189f,U881E,,2,8,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
d21156bd-69c8-47a2-9512-2c5cd8b4c381,U881F,,2,8,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
9c36703d-e688-4f58-99ea-67694edd7b78,K110,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
c8df17ce-ac38-40f2-829b-be9f49a38e26,K111,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
c346f8a0-ea10-4257-bf22-7d19e61dc8c0,K112,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
4ecc72ce-6d1f-4712-a2e5-60feb8384adc,K114,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
07f907f2-1bfc-47d1-aac6-12e82f407e01,K115,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
2606655f-5139-40c1-b506-fbd4b1a71a5f,K120,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
674a9c96-2433-4ff9-b9df-cc45f8a216fb,K111F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
3c11c031-ed4a-4466-8f11-2ad1038c899c,K112F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
fe409c68-49fb-4bf3-b979-85e60c2f14d0,K114F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
653706cc-d8cc-4d1c-bc87-f3a46e8acc8f,K115F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
0ab5680f-c297-422b-aaf0-254653c051ef,K120F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
c9e40124-0292-458a-9c10-008389011610,K210,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
4c79d641-9625-4be5-83ff-dfdbf969464c,K310,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
5cf66f87-5cee-4c28-9421-c1c7a3b4d76a,K311,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
3a200ffc-3321-46c6-a116-2cb5c7a7e65e,K312,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
5b024428-2991-4618-a2df-b76de63907bd,K313,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
b347a3fb-ceaa-41df-a3e3-ec266240c49d,K320,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
cc26dbea-3c05-4c08-a363-31bb1b0d02b3,K310F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
73231830-fc9e-444f-9790-bc1cdce66f69,K311F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
fea7daf8-e671-47f5-83f4-794b6a7a601b,K313F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
2ad10967-d0f3-4ee8-b89f-e194f526a6b7,K320F,,4,0,{3},,9aec9657-026a-4893-81a4-eb92584d17b9,
1259657b-afe8-4af3-a9b9-2f30d4be0637,K410,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
1d40076e-28f7-484e-a450-0309e2e53e7d,K411,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
0a11c105-4a3c-4847-adc8-ba89b6c567a6,K412,,4,0,{1},,9aec9657-026a-4893-81a4-eb92584d17b9,
